"","call","put","strike","Share","symbol","trade_date","ex_date","libor_rate","volatility","t","new_libor"
"7558",18.85,18.258,175,164.839996337891,"JNJ",2021-06-08,2023-01-20,0.032972,9.15,2.3452380952381,0.0457533333333333
"7559",18.786,19.251,175,163.389999389648,"JNJ",2021-06-09,2023-01-20,0.032972,NA,2.34126984126984,0.0457611111111111
"7560",18.118,18.848,175,165.589996337891,"JNJ",2021-06-10,2023-01-20,0.032972,10.7,2.33730158730159,0.0457688888888889
"7561",18.29,18.427,175,167.080001831055,"JNJ",2021-06-11,2023-01-20,0.032972,9.5,2.33333333333333,0.0457766666666667
"7562",18.009,19.207,175,165.369995117188,"JNJ",2021-06-14,2023-01-20,0.032972,NA,2.32142857142857,0.0458
"7563",18.225,19.094,175,165.369995117188,"JNJ",2021-06-15,2023-01-20,0.032972,9.42,2.31746031746032,0.0458077777777778
"7564",18.253,17.993,175,164.490005493164,"JNJ",2021-06-16,2023-01-20,0.032972,9.7,2.31349206349206,0.0458155555555556
"7565",18.632,18.048,175,164.429992675781,"JNJ",2021-06-17,2023-01-20,0.032972,9.53,2.30952380952381,0.0458233333333333
"7566",18.592,19.069,175,165.220001220703,"JNJ",2021-06-18,2023-01-20,0.032972,8.7,2.30555555555556,0.0458311111111111
"7567",17.907,17.736,175,163.839996337891,"JNJ",2021-06-21,2023-01-20,0.032972,NA,2.29365079365079,0.0458544444444444
"7568",17.565,17.754,175,163.839996337891,"JNJ",2021-06-22,2023-01-20,0.032972,9,2.28968253968254,0.0458622222222222
"7569",18.845,18.062,175,163.619995117188,"JNJ",2021-06-23,2023-01-20,0.032972,NA,2.28571428571429,0.04587
"7570",18.64,17.537,175,162.630004882812,"JNJ",2021-06-24,2023-01-20,0.032972,8.6,2.28174603174603,0.0458777777777778
"7571",17.885,17.347,175,163.369995117188,"JNJ",2021-06-25,2023-01-20,0.032972,NA,2.27777777777778,0.0458855555555556
"7572",18.317,17.006,175,164.020004272461,"JNJ",2021-06-28,2023-01-20,0.032972,9,2.26587301587302,0.0459088888888889
"7573",18.11,17.284,175,164.020004272461,"JNJ",2021-06-29,2023-01-20,0.032972,NA,2.26190476190476,0.0459166666666667
"7574",17.961,18.029,175,164.029998779297,"JNJ",2021-06-30,2023-01-20,0.032972,9,2.25793650793651,0.0459244444444444
"7575",17.993,18.039,175,164.740005493164,"JNJ",2021-07-01,2023-01-20,0.032972,9.74,2.25396825396825,0.0459322222222222
"7576",18.326,18.073,175,165.960006713867,"JNJ",2021-07-02,2023-01-20,0.032972,10.25,2.25,0.04594
"7577",17.949,18.083,175,167.970001220703,"JNJ",2021-07-06,2023-01-20,0.032972,NA,2.23412698412698,0.0459711111111111
"7578",18.506,18.368,175,167.970001220703,"JNJ",2021-07-07,2023-01-20,0.032972,11.4,2.23015873015873,0.0459788888888889
"7579",18.744,18.777,175,169.410003662109,"JNJ",2021-07-08,2023-01-20,0.032972,NA,2.22619047619048,0.0459866666666667
"7580",18.543,18.483,175,169.080001831055,"JNJ",2021-07-09,2023-01-20,0.032972,NA,2.22222222222222,0.0459944444444444
"7581",18.519,18.458,175,169.479995727539,"JNJ",2021-07-12,2023-01-20,0.032972,NA,2.21031746031746,0.0460177777777778
"7582",18.535,18.433,175,169.479995727539,"JNJ",2021-07-13,2023-01-20,0.032972,11.4,2.20634920634921,0.0460255555555556
"7583",18.539,18.573,175,169.270004272461,"JNJ",2021-07-14,2023-01-20,0.032972,NA,2.20238095238095,0.0460333333333333
"7584",18.732,18.536,175,170.419998168945,"JNJ",2021-07-15,2023-01-20,0.032972,NA,2.1984126984127,0.0460411111111111
"7585",18.604,17.633,175,168.369995117188,"JNJ",2021-07-16,2023-01-20,0.032972,NA,2.19444444444444,0.0460488888888889
"7586",19.713,18.986,175,166.880004882812,"JNJ",2021-07-19,2023-01-20,0.032972,10.25,2.18253968253968,0.0460722222222222
"7587",18.925,19.162,175,166.880004882812,"JNJ",2021-07-20,2023-01-20,0.032972,11.2,2.17857142857143,0.04608
"7588",18.755,18.971,175,168.449996948242,"JNJ",2021-07-21,2023-01-20,0.032972,NA,2.17460317460317,0.0460877777777778
"7589",18.737,18.761,175,169.490005493164,"JNJ",2021-07-22,2023-01-20,0.032972,12.07,2.17063492063492,0.0460955555555556
"7590",18.467,18.192,175,169.979995727539,"JNJ",2021-07-23,2023-01-20,0.032972,12.35,2.16666666666667,0.0461033333333333
"7591",18.333,18.807,175,171.869995117188,"JNJ",2021-07-26,2023-01-20,0.032972,NA,2.1547619047619,0.0461266666666667
"7592",18.68,19.573,175,171.869995117188,"JNJ",2021-07-27,2023-01-20,0.032972,12.96,2.15079365079365,0.0461344444444444
"7593",18.791,18.801,175,172.660003662109,"JNJ",2021-07-28,2023-01-20,0.032972,NA,2.1468253968254,0.0461422222222222
"7594",18.491,18.485,175,172.179992675781,"JNJ",2021-07-29,2023-01-20,0.032972,NA,2.14285714285714,0.04615
"7595",18.589,19.235,175,172.179992675781,"JNJ",2021-07-30,2023-01-20,0.032972,NA,2.13888888888889,0.0461577777777778
"7596",18.937,18.872,175,172.270004272461,"JNJ",2021-08-02,2023-01-20,0.032972,NA,2.12698412698413,0.0461811111111111
"7597",19.512,19.789,175,172.270004272461,"JNJ",2021-08-03,2023-01-20,0.032972,14.2,2.12301587301587,0.0461888888888889
"7598",19.091,20.204,175,174.389999389648,"JNJ",2021-08-04,2023-01-20,0.032972,13.2,2.11904761904762,0.0461966666666667
"7599",18.855,19.585,175,173.360000610352,"JNJ",2021-08-05,2023-01-20,0.032972,NA,2.11507936507937,0.0462044444444444
"7600",19.617,20.191,175,173.690002441406,"JNJ",2021-08-06,2023-01-20,0.032972,13.5,2.11111111111111,0.0462122222222222
"7601",19.503,19.609,175,173.710006713867,"JNJ",2021-08-09,2023-01-20,0.032972,13.52,2.09920634920635,0.0462355555555556
"7602",19.409,20.213,175,173.710006713867,"JNJ",2021-08-10,2023-01-20,0.032972,14.08,2.0952380952381,0.0462433333333333
"7603",19.313,19.776,175,173.770004272461,"JNJ",2021-08-11,2023-01-20,0.032972,13.67,2.09126984126984,0.0462511111111111
"7604",19.06,19.763,175,173.800003051758,"JNJ",2021-08-12,2023-01-20,0.032972,14.39,2.08730158730159,0.0462588888888889
"7605",18.908,18.939,175,175.199996948242,"JNJ",2021-08-13,2023-01-20,0.032972,14.4,2.08333333333333,0.0462666666666667
"7606",19.173,20.026,175,177.839996337891,"JNJ",2021-08-16,2023-01-20,0.032972,16,2.07142857142857,0.04629
"7607",20.125,20.732,175,177.839996337891,"JNJ",2021-08-17,2023-01-20,0.032972,16.8,2.06746031746032,0.0462977777777778
"7608",20.789,20.648,175,179.470001220703,"JNJ",2021-08-18,2023-01-20,0.032972,16.1,2.06349206349206,0.0463055555555556
"7609",21.296,19.941,175,177.190002441406,"JNJ",2021-08-19,2023-01-20,0.032972,NA,2.05952380952381,0.0463133333333333
"7610",19.619,19.682,175,178.570007324219,"JNJ",2021-08-20,2023-01-20,0.032972,16.85,2.05555555555556,0.0463211111111111
"7611",20.183,19.237,175,177.610000610352,"JNJ",2021-08-23,2023-01-20,0.032972,NA,2.04365079365079,0.0463444444444444
"7612",19.576,19.867,175,177.610000610352,"JNJ",2021-08-24,2023-01-20,0.032972,15.13,2.03968253968254,0.0463522222222222
"7613",19.572,18.967,175,175.389999389648,"JNJ",2021-08-25,2023-01-20,0.032972,13.95,2.03571428571429,0.04636
"7614",19.495,19.308,175,174.229995727539,"JNJ",2021-08-26,2023-01-20,0.032972,13.73,2.03174603174603,0.0463677777777778
"7615",19.211,18.93,175,173.300003051758,"JNJ",2021-08-27,2023-01-20,0.032972,13.1,2.02777777777778,0.0463755555555556
"7616",19.121,19.352,175,173.660003662109,"JNJ",2021-08-30,2023-01-20,0.032972,13.29,2.01587301587302,0.0463988888888889
"7617",18.463,18.631,175,173.660003662109,"JNJ",2021-08-31,2023-01-20,0.032972,12.67,2.01190476190476,0.0464066666666667
"7618",19.417,18.522,175,173.130004882812,"JNJ",2021-09-01,2023-01-20,0.032972,12.72,2.00793650793651,0.0464144444444444
"7619",18.68,18.804,175,173.740005493164,"JNJ",2021-09-02,2023-01-20,0.032972,13.7,2.00396825396825,0.0464222222222222
"7620",18.648,18.867,175,174.929992675781,"JNJ",2021-09-03,2023-01-20,0.032972,13.45,2,0.04643
"7621",18.361,18.678,175,172.320007324219,"JNJ",2021-09-07,2023-01-20,0.032972,12.19,1.98412698412698,0.0465022904761905
"7622",18.776,18.801,175,172.320007324219,"JNJ",2021-09-08,2023-01-20,0.032972,NA,1.98015873015873,0.0465203630952381
"7623",18.87,19.019,175,171.899993896484,"JNJ",2021-09-09,2023-01-20,0.032972,10.8,1.97619047619048,0.0465384357142857
"7624",19.157,19.107,175,168.070007324219,"JNJ",2021-09-10,2023-01-20,0.032972,10.2,1.97222222222222,0.0465565083333333
"7625",18.849,19.119,175,165.800003051758,"JNJ",2021-09-13,2023-01-20,0.032972,9.6,1.96031746031746,0.0466107261904762
"7626",19.904,18.456,175,165.800003051758,"JNJ",2021-09-14,2023-01-20,0.032972,9.25,1.95634920634921,0.0466287988095238
"7627",19.011,18.786,175,164.800003051758,"JNJ",2021-09-15,2023-01-20,0.032972,9.4,1.95238095238095,0.0466468714285714
"7628",19.043,18.794,175,165.419998168945,"JNJ",2021-09-16,2023-01-20,0.032972,9.2,1.9484126984127,0.046664944047619
"7629",18.799,19.266,175,165.220001220703,"JNJ",2021-09-17,2023-01-20,0.032972,8.9,1.94444444444444,0.0466830166666667
"7630",19.886,20.118,175,163.809997558594,"JNJ",2021-09-20,2023-01-20,0.032972,9.25,1.93253968253968,0.0467372345238095
"7631",20.381,20.526,175,163.809997558594,"JNJ",2021-09-21,2023-01-20,0.032972,9.57,1.92857142857143,0.0467553071428571
"7632",19.773,19.748,175,164.529998779297,"JNJ",2021-09-22,2023-01-20,0.032972,NA,1.92460317460317,0.0467733797619048
"7633",19.844,19.121,175,163.929992675781,"JNJ",2021-09-23,2023-01-20,0.032972,9.55,1.92063492063492,0.0467914523809524
"7634",19.646,19.843,175,164.860000610352,"JNJ",2021-09-24,2023-01-20,0.032972,9.31,1.91666666666667,0.046809525
"7635",20.432,19.141,175,163.169998168945,"JNJ",2021-09-27,2023-01-20,0.032972,8.5,1.9047619047619,0.0468637428571429
"7636",19.526,20.355,175,163.169998168945,"JNJ",2021-09-28,2023-01-20,0.032972,8.85,1.90079365079365,0.0468818154761905
"7637",19.562,19.537,175,162.809997558594,"JNJ",2021-09-29,2023-01-20,0.032972,9.15,1.8968253968254,0.0468998880952381
"7638",19.3,19.475,175,164.020004272461,"JNJ",2021-09-30,2023-01-20,0.032972,8,1.89285714285714,0.0469179607142857
"7639",19.212,19.943,175,161.5,"JNJ",2021-10-01,2023-01-20,0.032972,7.64,1.88888888888889,0.0469360333333333
"7640",19.176,19.277,175,159.220001220703,"JNJ",2021-10-04,2023-01-20,0.032972,7.22,1.87698412698413,0.0469902511904762
"7641",19.051,19.291,175,159.220001220703,"JNJ",2021-10-05,2023-01-20,0.032972,NA,1.87301587301587,0.0470083238095238
"7642",19.026,18.763,175,159.580001831055,"JNJ",2021-10-06,2023-01-20,0.032972,6.8,1.86904761904762,0.0470263964285714
"7643",18.912,18.971,175,159.910003662109,"JNJ",2021-10-07,2023-01-20,0.032972,7.85,1.86507936507937,0.047044469047619
"7644",19.4,19.198,175,161.339996337891,"JNJ",2021-10-08,2023-01-20,0.032972,7.35,1.86111111111111,0.0470625416666667
"7645",18.739,17.88,175,160.25,"JNJ",2021-10-11,2023-01-20,0.032972,7.1,1.84920634920635,0.0471167595238095
"7646",18.462,18.479,175,160.25,"JNJ",2021-10-12,2023-01-20,0.032972,6.35,1.8452380952381,0.0471348321428571
"7647",18.594,18.221,175,157.690002441406,"JNJ",2021-10-13,2023-01-20,0.032972,6.4,1.84126984126984,0.0471529047619048
"7648",18.367,18.522,175,159.199996948242,"JNJ",2021-10-14,2023-01-20,0.032972,NA,1.83730158730159,0.0471709773809524
"7649",18.487,18.079,175,160.110000610352,"JNJ",2021-10-15,2023-01-20,0.032972,6.78,1.83333333333333,0.04718905
"7650",18.273,18.369,175,160.119995117188,"JNJ",2021-10-18,2023-01-20,0.032972,6.5,1.82142857142857,0.0472432678571429
"7651",17.89,17.92,175,160.119995117188,"JNJ",2021-10-19,2023-01-20,0.032972,7.78,1.81746031746032,0.0472613404761905
"7652",17.807,17.647,175,163.869995117188,"JNJ",2021-10-20,2023-01-20,0.032972,7.53,1.81349206349206,0.0472794130952381
"7653",17.753,18.04,175,163.779998779297,"JNJ",2021-10-21,2023-01-20,0.032972,7.06,1.80952380952381,0.0472974857142857
"7654",17.663,17.661,175,163.399993896484,"JNJ",2021-10-22,2023-01-20,0.032972,7.35,1.80555555555556,0.0473155583333333
"7655",17.633,17.993,175,164.080001831055,"JNJ",2021-10-25,2023-01-20,0.032972,7.25,1.79365079365079,0.0473697761904762
"7656",18.127,17.56,175,164.080001831055,"JNJ",2021-10-26,2023-01-20,0.032972,7.6,1.78968253968254,0.0473878488095238
"7657",18.069,18.112,175,165.75,"JNJ",2021-10-27,2023-01-20,0.032972,7.3,1.78571428571429,0.0474059214285714
"7658",18.137,18.296,175,163.740005493164,"JNJ",2021-10-28,2023-01-20,0.032972,NA,1.78174603174603,0.047423994047619
"7659",18.023,18.371,175,162.850006103516,"JNJ",2021-10-29,2023-01-20,0.032972,6.7,1.77777777777778,0.0474420666666667
"7660",17.956,18.096,175,163.020004272461,"JNJ",2021-11-01,2023-01-20,0.032963,NA,1.76587301587302,0.0474962845238095
"7661",18.077,18.476,175,165.589996337891,"JNJ",2021-11-02,2023-01-20,0.032963,8.62,1.76190476190476,0.0475143571428571
"7662",17.973,18.208,175,165.059997558594,"JNJ",2021-11-03,2023-01-20,0.032963,7.41,1.75793650793651,0.0475324297619048
"7663",18.337,18.881,175,164.600006103516,"JNJ",2021-11-04,2023-01-20,0.032963,7.5,1.75396825396825,0.0475505023809524
"7664",18.228,18.6,175,163.429992675781,"JNJ",2021-11-05,2023-01-20,0.032963,7.25,1.75,0.047568575
"7665",18.162,17.803,175,162.869995117188,"JNJ",2021-11-08,2023-01-20,0.032963,7,1.73809523809524,0.0476227928571429
"7666",18.159,17.72,175,162.509994506836,"JNJ",2021-11-09,2023-01-20,0.032963,7.12,1.73412698412698,0.0476408654761905
"7667",17.762,18.631,175,164.270004272461,"JNJ",2021-11-10,2023-01-20,0.032963,8,1.73015873015873,0.0476589380952381
"7668",17.912,17.822,175,163.059997558594,"JNJ",2021-11-11,2023-01-20,0.032963,6.9,1.72619047619048,0.0476770107142857
"7669",17.762,18.213,175,165.009994506836,"JNJ",2021-11-12,2023-01-20,0.032963,7.6,1.72222222222222,0.0476950833333333
"7670",18.129,18.195,175,163.520004272461,"JNJ",2021-11-15,2023-01-20,0.032963,7.4,1.71031746031746,0.0477493011904762
"7671",18.15,18.406,175,162.669998168945,"JNJ",2021-11-16,2023-01-20,0.032963,7.24,1.70634920634921,0.0477673738095238
"7672",17.699,18.136,175,163.279998779297,"JNJ",2021-11-17,2023-01-20,0.032963,7.07,1.70238095238095,0.0477854464285714
"7673",18.094,17.862,175,162.399993896484,"JNJ",2021-11-18,2023-01-20,0.032963,6.3,1.6984126984127,0.047803519047619
"7674",17.975,18.093,175,162.889999389648,"JNJ",2021-11-19,2023-01-20,0.032963,7.05,1.69444444444444,0.0478215916666667
"7675",18.64,19.339,175,159.699996948242,"JNJ",2021-11-22,2023-01-20,0.032963,6.45,1.68253968253968,0.0478758095238095
"7676",18.585,19.034,175,NA,"JNJ",2021-11-23,2023-01-20,0.032963,6.69,1.67857142857143,0.0478938821428571
"7677",18.72,19.741,175,160.240005493164,"JNJ",2021-11-24,2023-01-20,0.032963,6.82,1.67460317460317,0.0479119547619048
"7678",19.354,19.86,175,159.199996948242,"JNJ",2021-11-26,2023-01-20,0.032963,7.05,1.66666666666667,0.0479481
"7679",19.618,19.652,175,159.75,"JNJ",2021-11-29,2023-01-20,0.032963,6.84,1.6547619047619,0.0480023178571429
"7680",20.125,20.39,175,155.929992675781,"JNJ",2021-11-30,2023-01-20,0.032963,6,1.65079365079365,0.0480203904761905
"7681",20.373,19.719,175,158.080001831055,"JNJ",2021-12-01,2023-01-20,0.032963,6.66,1.6468253968254,0.0480384630952381
"7682",20.435,19.801,175,157.089996337891,"JNJ",2021-12-02,2023-01-20,0.032963,6.55,1.64285714285714,0.0480565357142857
"7683",20.727,20.894,175,159.380004882812,"JNJ",2021-12-03,2023-01-20,0.032963,7.3,1.63888888888889,0.0480746083333333
"7684",20.297,20.648,175,162.940002441406,"JNJ",2021-12-06,2023-01-20,0.032963,8.46,1.62698412698413,0.0481288261904762
"7685",18.928,20.298,175,163.360000610352,"JNJ",2021-12-07,2023-01-20,0.032963,8,1.62301587301587,0.0481468988095238
"7686",18.914,20.08,175,164.339996337891,"JNJ",2021-12-08,2023-01-20,0.032963,8.4,1.61904761904762,0.0481649714285714
"7687",20.172,20.431,175,165.899993896484,"JNJ",2021-12-09,2023-01-20,0.032963,8.25,1.61507936507937,0.048183044047619
"7688",19.708,19.673,175,165.490005493164,"JNJ",2021-12-10,2023-01-20,0.032963,NA,1.61111111111111,0.0482011166666667
"7689",20.129,20.929,175,168.449996948242,"JNJ",2021-12-13,2023-01-20,0.032963,10.77,1.59920634920635,0.0482553345238095
"7690",20.469,19.04,175,170.289993286133,"JNJ",2021-12-14,2023-01-20,0.032963,11.39,1.5952380952381,0.0482734071428571
"7691",19.556,20.679,175,171.139999389648,"JNJ",2021-12-15,2023-01-20,0.032963,11.8,1.59126984126984,0.0482914797619048
"7692",20.273,19.78,175,173.009994506836,"JNJ",2021-12-16,2023-01-20,0.032963,12.8,1.58730158730159,0.0483095523809524
"7693",21.159,20.314,175,168.229995727539,"JNJ",2021-12-17,2023-01-20,0.032963,10.75,1.58333333333333,0.048327625
"7694",20.842,21.083,175,167.75,"JNJ",2021-12-20,2023-01-20,0.032963,10.5,1.57142857142857,0.0483818428571429
"7695",20.3,20.938,175,167.210006713867,"JNJ",2021-12-21,2023-01-20,0.032963,9.77,1.56746031746032,0.0483999154761905
"7696",20.232,20.374,175,167.929992675781,"JNJ",2021-12-22,2023-01-20,0.032963,10.05,1.56349206349206,0.0484179880952381
"7697",20.012,20.043,175,168.25,"JNJ",2021-12-23,2023-01-20,0.032963,10.25,1.55952380952381,0.0484360607142857
"7698",20.501,20.29,175,169.669998168945,"JNJ",2021-12-27,2023-01-20,0.032963,10.65,1.54365079365079,0.0485083511904762
"7699",20.314,20.251,175,170.350006103516,"JNJ",2021-12-28,2023-01-20,0.032963,11.2,1.53968253968254,0.0485264238095238
"7700",19.938,19.871,175,171.550003051758,"JNJ",2021-12-29,2023-01-20,0.032963,11.7,1.53571428571429,0.0485444964285714
"7701",19.798,19.682,175,172.309997558594,"JNJ",2021-12-30,2023-01-20,0.032963,11.6,1.53174603174603,0.048562569047619
"7702",19.931,19.746,175,171.070007324219,"JNJ",2021-12-31,2023-01-20,0.032963,11.62,1.52777777777778,0.0485806416666667
"7703",19.545,19.741,175,171.539993286133,"JNJ",2022-01-03,2023-01-20,0.032963,10.8,1.51587301587302,0.0486348595238095
"7704",19.555,18.812,175,171.080001831055,"JNJ",2022-01-04,2023-01-20,0.032963,10.95,1.51190476190476,0.0486529321428571
"7705",19.536,19.219,175,172.220001220703,"JNJ",2022-01-05,2023-01-20,0.032963,11.5,1.50793650793651,0.0486710047619048
"7706",20.036,19.871,175,171.630004882812,"JNJ",2022-01-06,2023-01-20,0.032963,11.65,1.50396825396825,0.0486890773809524
"7707",20.021,20.2,175,173.949996948242,"JNJ",2022-01-07,2023-01-20,0.032963,12.4,1.5,0.04870715
"7708",19.765,19.837,175,173.089996337891,"JNJ",2022-01-10,2023-01-20,0.032963,11.75,1.48809523809524,0.0487613678571429
"7709",19.45,19.043,175,171.25,"JNJ",2022-01-11,2023-01-20,0.032963,10.8,1.48412698412698,0.0487794404761905
"7710",19.744,19.936,175,169.789993286133,"JNJ",2022-01-12,2023-01-20,0.032963,9.85,1.48015873015873,0.0487975130952381
"7711",19.825,19.827,175,168.759994506836,"JNJ",2022-01-13,2023-01-20,0.032963,9.85,1.47619047619048,0.0488155857142857
"7712",19.681,19.768,175,167.839996337891,"JNJ",2022-01-14,2023-01-20,0.032963,9.47,1.47222222222222,0.0488336583333333
"7713",19.998,19.016,175,167.100006103516,"JNJ",2022-01-18,2023-01-20,0.032963,9.11,1.45634920634921,0.0489059488095238
"7714",20.73,20.045,175,166.580001831055,"JNJ",2022-01-19,2023-01-20,0.032963,9.2,1.45238095238095,0.0489240214285714
"7715",20.716,20.365,175,165.25,"JNJ",2022-01-20,2023-01-20,0.032963,9.1,1.4484126984127,0.048942094047619
"7716",20.356,21.644,175,164.869995117188,"JNJ",2022-01-21,2023-01-20,0.032963,8.45,1.44444444444444,0.0489601666666667
"7717",20.543,21.646,175,162.970001220703,"JNJ",2022-01-24,2023-01-20,0.031609,6.8,1.43253968253968,0.0490143845238095
"7718",20.563,20.651,175,167.630004882812,"JNJ",2022-01-25,2023-01-20,0.031609,9.55,1.42857142857143,0.0490324571428571
"7719",21.149,21.611,175,168.380004882812,"JNJ",2022-01-26,2023-01-20,0.031609,10.15,1.42460317460317,0.0490505297619048
"7720",20.688,21.103,175,170.589996337891,"JNJ",2022-01-27,2023-01-20,0.031609,10.6,1.42063492063492,0.0490686023809524
"7721",20.206,20.922,175,171.789993286133,"JNJ",2022-01-28,2023-01-20,0.031609,11.25,1.41666666666667,0.049086675
"7722",20.002,20.471,175,172.289993286133,"JNJ",2022-01-31,2023-01-20,0.031609,11.35,1.4047619047619,0.0491408928571429
"7723",19.839,20.61,175,170.880004882812,"JNJ",2022-02-01,2023-01-20,0.031609,9.85,1.40079365079365,0.0491589654761905
"7724",19.46,18.958,175,172.770004272461,"JNJ",2022-02-02,2023-01-20,0.031609,11,1.3968253968254,0.0491770380952381
"7725",19.423,19.798,175,172.759994506836,"JNJ",2022-02-03,2023-01-20,0.031609,11.45,1.39285714285714,0.0491951107142857
"7726",20.066,19.149,175,171.630004882812,"JNJ",2022-02-04,2023-01-20,0.031609,10.9,1.38888888888889,0.0492131833333333
"7727",19.422,21.009,175,171.059997558594,"JNJ",2022-02-07,2023-01-20,0.031609,NA,1.37698412698413,0.0492674011904762
"7728",19.007,19.553,175,171.509994506836,"JNJ",2022-02-08,2023-01-20,0.031609,10.7,1.37301587301587,0.0492854738095238
"7729",18.99,19.048,175,171.490005493164,"JNJ",2022-02-09,2023-01-20,0.031609,10,1.36904761904762,0.0493035464285714
