,Unnamed: 0,call,put,strike,Share,symbol,trade date,exercise date,LIBOR Rate,Implied Volatility
5702,5702,34.0,8.75,150,174.07000732421875,AAPL,2022-03-24,2023-01-20,2.9439,32.402
5703,5703,34.85,8.55,150,174.72000122070312,AAPL,2022-03-25,2023-01-20,2.9439,32.222
5704,5704,35.2,8.1,150,175.60000610351562,AAPL,2022-03-28,2023-01-20,2.9439,31.924
5705,5705,37.65,7.2,150,175.60000610351562,AAPL,2022-03-29,2023-01-20,2.9439,31.78
5706,5706,34.5,7.98,150,178.9600067138672,AAPL,2022-03-30,2023-01-20,2.9439,32.554
5707,5707,35.35,8.15,150,177.77000427246094,AAPL,2022-03-31,2023-01-20,2.9439,32.533
5708,5708,34.0,8.65,150,174.61000061035156,AAPL,2022-04-01,2023-01-20,2.9439,31.791
5709,5709,37.25,7.34,150,178.44000244140625,AAPL,2022-04-04,2023-01-20,2.9439,32.11
5710,5710,34.66,8.27,150,178.44000244140625,AAPL,2022-04-05,2023-01-20,2.9439,32.396
5711,5711,32.99,9.3,150,175.05999755859375,AAPL,2022-04-06,2023-01-20,2.9439,32.959
5712,5712,33.58,9.18,150,171.8300018310547,AAPL,2022-04-07,2023-01-20,2.9439,32.807
5713,5713,30.8,9.23,150,172.13999938964844,AAPL,2022-04-08,2023-01-20,2.9439,32.373
5714,5714,27.8,10.56,150,165.75,AAPL,2022-04-11,2023-01-20,2.9439,32.469
5715,5715,29.09,10.0,150,165.75,AAPL,2022-04-12,2023-01-20,2.9439,32.753
5716,5716,31.2,9.02,150,167.66000366210938,AAPL,2022-04-13,2023-01-20,2.9439,32.356
5717,5717,27.3,10.53,150,170.39999389648438,AAPL,2022-04-14,2023-01-20,2.9439,32.429
5718,5718,26.82,10.15,150,165.07000732421875,AAPL,2022-04-18,2023-01-20,2.8005,32.171
5719,5719,28.24,9.4,150,165.07000732421875,AAPL,2022-04-19,2023-01-20,2.8005,31.578
5720,5720,29.0,9.4,150,167.39999389648438,AAPL,2022-04-20,2023-01-20,2.8005,32.037
5721,5721,28.5,10.25,150,167.22999572753906,AAPL,2022-04-21,2023-01-20,2.8005,33.08
5722,5722,25.9,12.3,150,166.4199981689453,AAPL,2022-04-22,2023-01-20,2.8005,34.32
5723,5723,26.45,11.78,150,162.8800048828125,AAPL,2022-04-25,2023-01-20,2.8005,34.169
5724,5724,22.8,14.22,150,162.8800048828125,AAPL,2022-04-26,2023-01-20,2.8005,35.007
5725,5725,22.35,13.87,150,156.8000030517578,AAPL,2022-04-27,2023-01-20,2.8005,34.427
5726,5726,26.8,11.45,150,156.57000732421875,AAPL,2022-04-28,2023-01-20,2.8005,33.759
5727,5727,23.19,13.8,150,163.63999938964844,AAPL,2022-04-29,2023-01-20,2.8005,34.762
5728,5728,22.8,13.45,150,157.9600067138672,AAPL,2022-05-02,2023-01-20,2.8005,33.989
5729,5729,22.95,12.45,150,157.9600067138672,AAPL,2022-05-03,2023-01-20,2.8005,33.376
5730,5730,27.8,10.2,150,159.47999572753906,AAPL,2022-05-04,2023-01-20,2.8005,33.502
5731,5731,22.4,14.1,150,166.02000427246094,AAPL,2022-05-05,2023-01-20,2.8005,35.149
5732,5732,22.35,13.5,150,156.77000427246094,AAPL,2022-05-06,2023-01-20,2.8005,34.925
5733,5733,19.8,15.7,150,152.05999755859375,AAPL,2022-05-09,2023-01-20,2.8005,35.37
5734,5734,20.85,14.55,150,152.05999755859375,AAPL,2022-05-10,2023-01-20,2.8005,34.808
5735,5735,16.5,18.38,150,154.50999450683594,AAPL,2022-05-11,2023-01-20,2.8005,35.319
5736,5736,14.37,20.15,150,146.5,AAPL,2022-05-12,2023-01-20,2.8005,35.191
5737,5737,15.85,17.14,150,142.55999755859375,AAPL,2022-05-13,2023-01-20,2.8005,33.52
5738,5738,14.7,17.75,150,145.5399932861328,AAPL,2022-05-16,2023-01-20,2.5953,33.274
5739,5739,16.2,15.4,150,145.5399932861328,AAPL,2022-05-17,2023-01-20,2.5953,32.315
5740,5740,12.65,20.18,150,149.24000549316406,AAPL,2022-05-18,2023-01-20,2.5953,33.962
5741,5741,10.65,21.9,150,140.82000732421875,AAPL,2022-05-19,2023-01-20,2.5953,33.221
5742,5742,10.79,21.47,150,137.35000610351562,AAPL,2022-05-20,2023-01-20,2.5953,33.21
5743,5743,13.35,18.58,150,143.11000061035156,AAPL,2022-05-23,2023-01-20,2.5953,33.245
5744,5744,12.03,19.99,150,143.11000061035156,AAPL,2022-05-24,2023-01-20,2.5953,33.881
5745,5745,12.0,19.88,150,140.36000061035156,AAPL,2022-05-25,2023-01-20,2.5953,33.376
5746,5746,13.45,18.28,150,140.52000427246094,AAPL,2022-05-26,2023-01-20,2.5953,33.034
5747,5747,16.33,15.3,150,143.77999877929688,AAPL,2022-05-27,2023-01-20,2.5953,32.954
5748,5748,15.9,15.45,150,148.83999633789062,AAPL,2022-05-31,2023-01-20,2.5953,32.784
5749,5749,15.6,15.13,150,148.83999633789062,AAPL,2022-06-01,2023-01-20,2.5953,32.486
5750,5750,16.8,13.9,150,148.7100067138672,AAPL,2022-06-02,2023-01-20,2.5953,32.084
5751,5751,13.92,16.9,150,151.2100067138672,AAPL,2022-06-03,2023-01-20,2.5953,32.883
5752,5752,14.28,16.4,150,146.13999938964844,AAPL,2022-06-06,2023-01-20,2.5953,32.918
5753,5753,15.4,14.85,150,146.13999938964844,AAPL,2022-06-07,2023-01-20,2.5953,32.54
5754,5754,14.9,15.33,150,148.7100067138672,AAPL,2022-06-08,2023-01-20,2.5953,32.406
5755,5755,12.4,18.05,150,147.9600067138672,AAPL,2022-06-09,2023-01-20,2.5953,32.979
5756,5756,10.05,21.15,150,142.63999938964844,AAPL,2022-06-10,2023-01-20,2.5953,33.401
5757,5757,8.5,25.1,150,131.8800048828125,AAPL,2022-06-13,2023-01-20,2.3001,35.002
5758,5758,8.58,23.65,150,131.8800048828125,AAPL,2022-06-14,2023-01-20,2.3001,34.351
5759,5759,8.65,21.57,150,132.75999450683594,AAPL,2022-06-15,2023-01-20,2.3001,32.487
5760,5760,6.95,25.6,150,135.42999267578125,AAPL,2022-06-16,2023-01-20,2.3001,33.352
5761,5761,7.2,23.95,150,130.05999755859375,AAPL,2022-06-17,2023-01-20,2.3001,32.25
5762,5762,8.65,20.85,150,135.8699951171875,AAPL,2022-06-21,2023-01-20,2.3001,32.057
5763,5763,8.6,20.8,150,135.8699951171875,AAPL,2022-06-22,2023-01-20,2.3001,32.319
5764,5764,9.7,19.7,150,135.35000610351562,AAPL,2022-06-23,2023-01-20,2.3001,32.269
5765,5765,11.05,18.1,150,138.27000427246094,AAPL,2022-06-24,2023-01-20,2.3001,31.772
5766,5766,10.75,17.7,150,141.66000366210938,AAPL,2022-06-27,2023-01-20,2.3001,32.039
5767,5767,9.15,19.8,150,141.66000366210938,AAPL,2022-06-28,2023-01-20,2.3001,31.95
5768,5768,10.0,18.7,150,137.44000244140625,AAPL,2022-06-29,2023-01-20,2.3001,32.405
5769,5769,8.84,21.05,150,139.22999572753906,AAPL,2022-06-30,2023-01-20,2.3001,33.092
5770,5770,9.75,19.42,150,136.72000122070312,AAPL,2022-07-01,2023-01-20,2.3001,32.47
5771,5771,10.9,17.85,150,141.55999755859375,AAPL,2022-07-05,2023-01-20,2.3001,32.879
5772,5772,11.5,16.8,150,141.55999755859375,AAPL,2022-07-06,2023-01-20,2.3001,32.63
5773,5773,13.01,14.85,150,142.9199981689453,AAPL,2022-07-07,2023-01-20,2.3001,32.073
5774,5774,13.35,14.3,150,146.35000610351562,AAPL,2022-07-08,2023-01-20,2.3001,31.969
5775,5775,12.15,15.55,150,144.8699951171875,AAPL,2022-07-11,2023-01-20,2.3001,32.41
5776,5776,13.0,15.25,150,144.8699951171875,AAPL,2022-07-12,2023-01-20,2.3001,33.154
5777,5777,13.0,15.25,150,145.86000061035156,AAPL,2022-07-13,2023-01-20,2.3001,33.286
5778,5778,14.69,14.27,150,145.49000549316406,AAPL,2022-07-14,2023-01-20,2.3001,33.74
5779,5779,15.17,13.2,150,148.47000122070312,AAPL,2022-07-15,2023-01-20,2.3001,33.149
5780,5780,13.44,14.55,150,147.07000732421875,AAPL,2022-07-18,2023-01-20,2.3001,33.208
5781,5781,15.2,12.4,150,147.07000732421875,AAPL,2022-07-19,2023-01-20,2.3001,32.23
5782,5782,16.3,11.35,150,151.0,AAPL,2022-07-20,2023-01-20,2.3001,31.853
5783,5783,17.66,10.9,150,153.0399932861328,AAPL,2022-07-21,2023-01-20,2.3001,32.408
5784,5784,17.14,11.25,150,155.35000610351562,AAPL,2022-07-22,2023-01-20,2.3001,32.974
5785,5785,16.27,11.8,150,152.9499969482422,AAPL,2022-07-25,2023-01-20,2.3001,32.976
5786,5786,15.55,12.33,150,152.9499969482422,AAPL,2022-07-26,2023-01-20,2.3001,33.211
5787,5787,18.7,10.25,150,151.60000610351562,AAPL,2022-07-27,2023-01-20,2.3001,32.64
5788,5788,18.57,9.65,150,156.7899932861328,AAPL,2022-07-28,2023-01-20,2.3001,31.756
5789,5789,22.1,7.47,150,157.35000610351562,AAPL,2022-07-29,2023-01-20,2.3001,31.293
5790,5790,20.95,8.0,150,161.50999450683594,AAPL,2022-08-01,2023-01-20,2.3001,31.662
5791,5791,20.62,8.5,150,161.50999450683594,AAPL,2022-08-02,2023-01-20,2.3001,32.229
5792,5792,24.5,6.75,150,160.00999450683594,AAPL,2022-08-03,2023-01-20,2.3001,32.371
5793,5793,24.09,6.85,150,166.1300048828125,AAPL,2022-08-04,2023-01-20,2.3001,32.357
5794,5794,24.0,6.75,150,165.80999755859375,AAPL,2022-08-05,2023-01-20,2.3001,32.128
5795,5795,23.31,6.86,150,164.8699951171875,AAPL,2022-08-08,2023-01-20,2.3001,32.427
5796,5796,23.85,6.97,150,164.8699951171875,AAPL,2022-08-09,2023-01-20,2.3001,32.804
5797,5797,26.7,5.7,150,164.9199981689453,AAPL,2022-08-10,2023-01-20,2.3001,32.26
5798,5798,26.3,5.9,150,169.24000549316406,AAPL,2022-08-11,2023-01-20,2.3001,32.712
5799,5799,28.73,4.98,150,168.49000549316406,AAPL,2022-08-12,2023-01-20,2.3001,32.008
5800,5800,29.47,4.57,150,173.19000244140625,AAPL,2022-08-15,2023-01-20,2.3001,31.749
5801,5801,29.5,4.65,150,173.19000244140625,AAPL,2022-08-16,2023-01-20,2.3001,32.05
5802,5802,31.05,4.65,150,173.02999877929688,AAPL,2022-08-17,2023-01-20,2.3001,33.041
5803,5803,30.57,4.75,150,174.5500030517578,AAPL,2022-08-18,2023-01-20,2.3001,33.482
5804,5804,28.6,5.2,150,174.14999389648438,AAPL,2022-08-19,2023-01-20,2.3001,33.369
5805,5805,25.4,6.15,150,167.57000732421875,AAPL,2022-08-22,2023-01-20,2.3001,33.525
5806,5806,25.15,6.15,150,167.57000732421875,AAPL,2022-08-23,2023-01-20,2.3001,33.344
5807,5807,25.5,5.85,150,167.22999572753906,AAPL,2022-08-24,2023-01-20,2.3001,32.991
5808,5808,26.47,5.19,150,167.52999877929688,AAPL,2022-08-25,2023-01-20,2.3001,32.757
5809,5809,22.71,7.2,150,170.02999877929688,AAPL,2022-08-26,2023-01-20,2.3001,34.031
5810,5810,21.45,7.7,150,161.3800048828125,AAPL,2022-08-29,2023-01-20,2.3001,33.856
5811,5811,18.95,8.48,150,161.3800048828125,AAPL,2022-08-30,2023-01-20,2.3001,33.388
5812,5812,18.14,8.65,150,158.91000366210938,AAPL,2022-08-31,2023-01-20,2.3001,32.632
5813,5813,17.84,8.3,150,157.22000122070312,AAPL,2022-09-01,2023-01-20,2.3001,32.728
5814,5814,16.6,9.2,150,157.9600067138672,AAPL,2022-09-02,2023-01-20,2.3001,32.938
5815,5815,15.8,9.9,150,154.52999877929688,AAPL,2022-09-06,2023-01-20,2.3001,33.739
5816,5816,16.6,8.8,150,154.52999877929688,AAPL,2022-09-07,2023-01-20,2.3001,32.828
5817,5817,15.0,9.15,150,155.9600067138672,AAPL,2022-09-08,2023-01-20,2.3001,32.183
5818,5818,16.82,7.74,150,154.4600067138672,AAPL,2022-09-09,2023-01-20,2.3001,31.752
5819,5819,21.1,6.05,150,163.42999267578125,AAPL,2022-09-12,2023-01-20,2.3001,32.823
5820,5820,15.3,9.6,150,163.42999267578125,AAPL,2022-09-13,2023-01-20,2.3001,34.063
5821,5821,15.95,8.8,150,153.83999633789062,AAPL,2022-09-14,2023-01-20,2.3001,33.538
5822,5822,14.05,10.0,150,155.30999755859375,AAPL,2022-09-15,2023-01-20,2.3001,33.487
5823,5823,13.6,11.0,150,152.3699951171875,AAPL,2022-09-16,2023-01-20,2.3001,34.791
5824,5824,15.35,9.16,150,154.47999572753906,AAPL,2022-09-19,2023-01-20,2.3001,34.037
5825,5825,16.9,8.39,150,154.47999572753906,AAPL,2022-09-20,2023-01-20,2.3001,34.625
5826,5826,15.31,9.75,150,156.89999389648438,AAPL,2022-09-21,2023-01-20,2.3001,35.158
5827,5827,14.3,9.87,150,153.72000122070312,AAPL,2022-09-22,2023-01-20,2.3001,34.484
5828,5828,12.92,11.05,150,152.74000549316406,AAPL,2022-09-23,2023-01-20,2.3001,34.835
5829,5829,13.34,11.0,150,150.77000427246094,AAPL,2022-09-26,2023-01-20,2.3001,35.549
5830,5830,13.89,10.65,150,150.77000427246094,AAPL,2022-09-27,2023-01-20,2.3001,36.133
5831,5831,12.5,11.16,150,151.75999450683594,AAPL,2022-09-28,2023-01-20,2.3001,35.553
5832,5832,8.77,15.0,150,149.83999633789062,AAPL,2022-09-29,2023-01-20,2.3001,35.925
5833,5833,6.85,17.27,150,142.47999572753906,AAPL,2022-09-30,2023-01-20,2.3001,35.524
5834,5834,7.93,14.31,150,142.4499969482422,AAPL,2022-10-03,2023-01-20,2.3001,33.893
5835,5835,9.45,12.05,150,142.4499969482422,AAPL,2022-10-04,2023-01-20,2.3001,33.538
5836,5836,9.57,12.13,150,146.10000610351562,AAPL,2022-10-05,2023-01-20,2.3001,33.836
5837,5837,9.3,12.7,150,146.39999389648438,AAPL,2022-10-06,2023-01-20,2.3001,34.448
5838,5838,6.95,15.6,150,145.42999267578125,AAPL,2022-10-07,2023-01-20,2.3001,34.642
5839,5839,7.3,15.5,150,140.4199981689453,AAPL,2022-10-10,2023-01-20,2.3001,35.421
5840,5840,6.55,16.3,150,140.4199981689453,AAPL,2022-10-11,2023-01-20,2.3001,35.178
5841,5841,33.232,12.25,150,155.35000610351562,AAPL,2022-07-22,2023-02-17,2.3001,
5842,5842,33.833,,150,152.9499969482422,AAPL,2022-07-25,2023-02-17,2.3001,17.9
5843,5843,33.595,13.15,150,152.9499969482422,AAPL,2022-07-26,2023-02-17,2.3001,17.0
5844,5844,33.561,11.2,150,151.60000610351562,AAPL,2022-07-27,2023-02-17,2.3001,18.4
5845,5845,32.504,10.95,150,156.7899932861328,AAPL,2022-07-28,2023-02-17,2.3001,19.85
5846,5846,32.041,8.64,150,157.35000610351562,AAPL,2022-07-29,2023-02-17,2.3001,23.28
5847,5847,32.285,9.05,150,161.50999450683594,AAPL,2022-08-01,2023-02-17,2.3001,
5848,5848,32.72,9.15,150,161.50999450683594,AAPL,2022-08-02,2023-02-17,2.3001,
5849,5849,33.068,7.8,150,160.00999450683594,AAPL,2022-08-03,2023-02-17,2.3001,25.65
5850,5850,32.728,8.12,150,166.1300048828125,AAPL,2022-08-04,2023-02-17,2.3001,25.35
5851,5851,32.566,8.0,150,165.80999755859375,AAPL,2022-08-05,2023-02-17,2.3001,25.25
5852,5852,32.801,7.7,150,164.8699951171875,AAPL,2022-08-08,2023-02-17,2.3001,26.5
5853,5853,33.144,8.15,150,164.8699951171875,AAPL,2022-08-09,2023-02-17,2.3001,25.32
5854,5854,32.737,6.7,150,164.9199981689453,AAPL,2022-08-10,2023-02-17,2.3001,27.85
5855,5855,33.029,6.65,150,169.24000549316406,AAPL,2022-08-11,2023-02-17,2.3001,27.64
5856,5856,32.16,5.95,150,168.49000549316406,AAPL,2022-08-12,2023-02-17,2.3001,29.98
5857,5857,32.082,5.5,150,173.19000244140625,AAPL,2022-08-15,2023-02-17,2.3001,30.68
5858,5858,32.272,5.49,150,173.19000244140625,AAPL,2022-08-16,2023-02-17,2.3001,30.66
5859,5859,33.117,5.6,150,173.02999877929688,AAPL,2022-08-17,2023-02-17,2.3001,32.15
5860,5860,33.648,5.74,150,174.5500030517578,AAPL,2022-08-18,2023-02-17,2.3001,32.2
5861,5861,33.606,6.25,150,174.14999389648438,AAPL,2022-08-19,2023-02-17,2.3001,30.55
5862,5862,33.819,7.3,150,167.57000732421875,AAPL,2022-08-22,2023-02-17,2.3001,27.52
5863,5863,33.651,7.2,150,167.57000732421875,AAPL,2022-08-23,2023-02-17,2.3001,26.85
5864,5864,33.373,7.05,150,167.22999572753906,AAPL,2022-08-24,2023-02-17,2.3001,26.2
5865,5865,33.025,6.5,150,167.52999877929688,AAPL,2022-08-25,2023-02-17,2.3001,28.35
5866,5866,34.422,8.2,150,170.02999877929688,AAPL,2022-08-26,2023-02-17,2.3001,24.65
5867,5867,34.207,8.7,150,161.3800048828125,AAPL,2022-08-29,2023-02-17,2.3001,22.6
5868,5868,33.799,9.75,150,161.3800048828125,AAPL,2022-08-30,2023-02-17,2.3001,20.18
5869,5869,34.109,9.64,150,158.91000366210938,AAPL,2022-08-31,2023-02-17,2.3001,19.9
5870,5870,33.243,9.95,150,157.22000122070312,AAPL,2022-09-01,2023-02-17,2.3001,19.65
5871,5871,33.495,10.45,150,157.9600067138672,AAPL,2022-09-02,2023-02-17,2.3001,17.81
5872,5872,34.188,11.1,150,154.52999877929688,AAPL,2022-09-06,2023-02-17,2.3001,17.25
5873,5873,33.403,10.05,150,154.52999877929688,AAPL,2022-09-07,2023-02-17,2.3001,17.05
5874,5874,32.796,10.45,150,155.9600067138672,AAPL,2022-09-08,2023-02-17,2.3001,16.7
5875,5875,32.388,9.0,150,154.4600067138672,AAPL,2022-09-09,2023-02-17,2.3001,18.55
5876,5876,33.356,7.33,150,163.42999267578125,AAPL,2022-09-12,2023-02-17,2.3001,23.2
5877,5877,34.55,10.94,150,163.42999267578125,AAPL,2022-09-13,2023-02-17,2.3001,16.8
5878,5878,34.045,10.45,150,153.83999633789062,AAPL,2022-09-14,2023-02-17,2.3001,16.9
5879,5879,34.063,11.5,150,155.30999755859375,AAPL,2022-09-15,2023-02-17,2.3001,15.35
5880,5880,35.143,12.2,150,152.3699951171875,AAPL,2022-09-16,2023-02-17,2.3001,15.03
5881,5881,34.495,10.5,150,154.47999572753906,AAPL,2022-09-19,2023-02-17,2.3001,16.06
5882,5882,34.875,10.2,150,154.47999572753906,AAPL,2022-09-20,2023-02-17,2.3001,19.0
5883,5883,35.403,9.8,150,156.89999389648438,AAPL,2022-09-21,2023-02-17,2.3001,17.01
5884,5884,34.864,10.95,150,153.72000122070312,AAPL,2022-09-22,2023-02-17,2.3001,16.45
5885,5885,35.078,12.37,150,152.74000549316406,AAPL,2022-09-23,2023-02-17,2.3001,14.39
5886,5886,35.8,12.11,150,150.77000427246094,AAPL,2022-09-26,2023-02-17,2.3001,15.4
5887,5887,36.329,11.9,150,150.77000427246094,AAPL,2022-09-27,2023-02-17,2.3001,15.63
5888,5888,35.856,12.4,150,151.75999450683594,AAPL,2022-09-28,2023-02-17,2.3001,14.5
5889,5889,36.166,16.3,150,149.83999633789062,AAPL,2022-09-29,2023-02-17,2.3001,10.45
5890,5890,35.83,18.04,150,142.47999572753906,AAPL,2022-09-30,2023-02-17,2.3001,8.5
5891,5891,34.36,15.35,150,142.4499969482422,AAPL,2022-10-03,2023-02-17,2.3001,9.65
5892,5892,34.037,13.5,150,142.4499969482422,AAPL,2022-10-04,2023-02-17,2.3001,11.13
5893,5893,34.413,13.2,150,146.10000610351562,AAPL,2022-10-05,2023-02-17,2.3001,11.75
5894,5894,34.838,13.8,150,146.39999389648438,AAPL,2022-10-06,2023-02-17,2.3001,11.05
5895,5895,34.95,16.6,150,145.42999267578125,AAPL,2022-10-07,2023-02-17,2.3001,8.54
5896,5896,35.635,16.35,150,140.4199981689453,AAPL,2022-10-10,2023-02-17,2.3001,9.1
5897,5897,35.616,17.6,150,140.4199981689453,AAPL,2022-10-11,2023-02-17,2.3001,8.1
5898,5898,17.49,32.923,140,120.08999633789062,AAPL,2021-03-24,2023-06-16,,33.514
5899,5899,16.94,31.824,140,120.58999633789062,AAPL,2021-03-25,2023-06-16,,33.272
5900,5900,16.53,32.135,140,121.20999908447266,AAPL,2021-03-26,2023-06-16,,31.919
5901,5901,16.75,31.499,140,121.38999938964844,AAPL,2021-03-29,2023-06-16,,32.135
5902,5902,15.85,31.024,140,121.38999938964844,AAPL,2021-03-30,2023-06-16,,31.904
5903,5903,16.2,30.708,140,119.9000015258789,AAPL,2021-03-31,2023-06-16,,31.277
5904,5904,16.7,30.356,140,122.1500015258789,AAPL,2021-04-01,2023-06-16,,31.086
5905,5905,17.7,30.957,140,125.9000015258789,AAPL,2021-04-05,2023-06-16,,30.722
5906,5906,18.0,30.673,140,125.9000015258789,AAPL,2021-04-06,2023-06-16,,31.263
5907,5907,19.25,29.78,140,126.20999908447266,AAPL,2021-04-07,2023-06-16,,31.109
5908,5908,20.85,31.833,140,127.9000015258789,AAPL,2021-04-08,2023-06-16,,30.805
5909,5909,22.45,32.227,140,130.36000061035156,AAPL,2021-04-09,2023-06-16,,32.151
5910,5910,22.3,33.028,140,131.24000549316406,AAPL,2021-04-12,2023-06-16,,32.636
5911,5911,23.32,32.556,140,131.24000549316406,AAPL,2021-04-13,2023-06-16,,32.557
5912,5912,22.98,33.158,140,134.42999267578125,AAPL,2021-04-14,2023-06-16,,33.187
5913,5913,23.7,32.719,140,132.02999877929688,AAPL,2021-04-15,2023-06-16,,32.7
5914,5914,23.75,32.578,140,134.5,AAPL,2021-04-16,2023-06-16,,32.549
5915,5915,23.6,32.361,140,134.83999633789062,AAPL,2021-04-19,2023-06-16,,32.328
5916,5916,22.3,32.302,140,134.83999633789062,AAPL,2021-04-20,2023-06-16,,32.378
5917,5917,21.95,31.697,140,133.11000061035156,AAPL,2021-04-21,2023-06-16,,31.709
5918,5918,21.5,31.766,140,133.5,AAPL,2021-04-22,2023-06-16,,31.792
5919,5919,22.55,31.268,140,131.94000244140625,AAPL,2021-04-23,2023-06-16,,31.283
5920,5920,22.4,31.266,140,134.72000122070312,AAPL,2021-04-26,2023-06-16,,31.196
5921,5921,22.15,31.215,140,134.72000122070312,AAPL,2021-04-27,2023-06-16,,30.887
5922,5922,21.75,31.085,140,134.38999938964844,AAPL,2021-04-28,2023-06-16,,31.136
5923,5923,21.55,31.082,140,133.5800018310547,AAPL,2021-04-29,2023-06-16,,31.053
5924,5924,20.19,30.99,140,133.47999572753906,AAPL,2021-04-30,2023-06-16,,30.942
5925,5925,20.9,30.706,140,132.5399932861328,AAPL,2021-05-03,2023-06-16,,30.691
5926,5926,17.92,30.567,140,132.5399932861328,AAPL,2021-05-04,2023-06-16,,30.609
5927,5927,17.85,30.182,140,127.8499984741211,AAPL,2021-05-05,2023-06-16,,30.125
5928,5928,18.0,30.039,140,128.10000610351562,AAPL,2021-05-06,2023-06-16,,29.742
5929,5929,18.83,29.759,140,129.74000549316406,AAPL,2021-05-07,2023-06-16,,29.794
5930,5930,17.15,29.922,140,126.8499984741211,AAPL,2021-05-10,2023-06-16,,30.084
5931,5931,16.1,29.497,140,126.8499984741211,AAPL,2021-05-11,2023-06-16,,29.567
5932,5932,14.9,30.173,140,125.91000366210938,AAPL,2021-05-12,2023-06-16,,30.104
5933,5933,16.1,29.466,140,122.7699966430664,AAPL,2021-05-13,2023-06-16,,29.842
5934,5934,16.94,29.217,140,124.97000122070312,AAPL,2021-05-14,2023-06-16,,29.163
5935,5935,16.1,29.319,140,126.2699966430664,AAPL,2021-05-17,2023-06-16,,29.142
5936,5936,15.72,29.268,140,126.2699966430664,AAPL,2021-05-18,2023-06-16,,29.402
5937,5937,15.45,29.662,140,124.8499984741211,AAPL,2021-05-19,2023-06-16,,29.813
5938,5938,16.85,29.392,140,124.69000244140624,AAPL,2021-05-20,2023-06-16,,29.594
5939,5939,15.8,29.414,140,127.30999755859376,AAPL,2021-05-21,2023-06-16,,29.522
5940,5940,16.65,29.163,140,127.0999984741211,AAPL,2021-05-24,2023-06-16,,29.244
5941,5941,16.07,29.182,140,127.0999984741211,AAPL,2021-05-25,2023-06-16,,29.31
5942,5942,16.15,28.916,140,126.9000015258789,AAPL,2021-05-26,2023-06-16,,29.033
5943,5943,15.5,28.846,140,126.8499984741211,AAPL,2021-05-27,2023-06-16,,28.978
5944,5944,14.75,28.527,140,125.27999877929688,AAPL,2021-05-28,2023-06-16,,28.765
5945,5945,14.55,28.293,140,124.27999877929688,AAPL,2021-06-01,2023-06-16,,28.428
5946,5946,14.67,28.363,140,124.27999877929688,AAPL,2021-06-02,2023-06-16,,28.441
5947,5947,14.15,28.502,140,125.05999755859376,AAPL,2021-06-03,2023-06-16,,28.563
5948,5948,15.2,28.532,140,123.54000091552734,AAPL,2021-06-04,2023-06-16,,28.667
5949,5949,15.0,28.913,140,125.9000015258789,AAPL,2021-06-07,2023-06-16,,29.089
5950,5950,15.8,29.005,140,125.9000015258789,AAPL,2021-06-08,2023-06-16,,29.135
5951,5951,16.0,29.054,140,126.73999786376952,AAPL,2021-06-09,2023-06-16,,29.172
5952,5952,15.4,28.785,140,127.12999725341795,AAPL,2021-06-10,2023-06-16,,28.961
5953,5953,15.71,28.485,140,126.11000061035156,AAPL,2021-06-11,2023-06-16,,28.583
5954,5954,17.5,28.919,140,130.47999572753906,AAPL,2021-06-14,2023-06-16,,28.9
5955,5955,17.15,29.013,140,130.47999572753906,AAPL,2021-06-15,2023-06-16,,29.176
5956,5956,17.55,28.99,140,129.63999938964844,AAPL,2021-06-16,2023-06-16,,29.179
5957,5957,18.38,28.957,140,130.14999389648438,AAPL,2021-06-17,2023-06-16,,29.015
5958,5958,18.2,29.29,140,131.7899932861328,AAPL,2021-06-18,2023-06-16,,29.32
5959,5959,18.49,28.944,140,132.3000030517578,AAPL,2021-06-21,2023-06-16,,28.977
5960,5960,19.5,29.059,140,132.3000030517578,AAPL,2021-06-22,2023-06-16,,29.105
5961,5961,19.55,29.017,140,133.97999572753906,AAPL,2021-06-23,2023-06-16,,29.081
5962,5962,19.0,28.913,140,133.6999969482422,AAPL,2021-06-24,2023-06-16,,28.879
5963,5963,18.85,28.745,140,133.41000366210938,AAPL,2021-06-25,2023-06-16,,28.801
5964,5964,19.51,28.759,140,134.77999877929688,AAPL,2021-06-28,2023-06-16,,28.747
5965,5965,20.53,28.937,140,134.77999877929688,AAPL,2021-06-29,2023-06-16,,28.833
5966,5966,21.05,28.913,140,136.3300018310547,AAPL,2021-06-30,2023-06-16,,28.956
5967,5967,20.9,28.913,140,136.9600067138672,AAPL,2021-07-01,2023-06-16,,28.879
5968,5968,22.45,28.934,140,137.27000427246094,AAPL,2021-07-02,2023-06-16,,28.825
5969,5969,23.9,29.285,140,142.02000427246094,AAPL,2021-07-06,2023-06-16,,29.179
5970,5970,25.55,29.701,140,142.02000427246094,AAPL,2021-07-07,2023-06-16,,29.653
5971,5971,25.25,30.241,140,144.57000732421875,AAPL,2021-07-08,2023-06-16,,30.188
5972,5972,26.5,30.175,140,143.24000549316406,AAPL,2021-07-09,2023-06-16,,30.173
